# CSV-File created with merge-csv.com
# -----------------------------------------------------------

"","text"
"2","@CarPatriot1 @drawandstrike DeSantis was always part of the establishment. His years in Congress he was lock step w… https://t.co/WlF9FRrw8V"
"3","@ACTBrigitte @d1baldwin What disruption is going to cause the need for these? That’s the question."
"4","@TomiLahren It’s not about waiting his turn. Anyone who thinks that will be sadly disappointed if he ever becomes P… https://t.co/4TSGvR0kUL"
"5","@NickAdamsinUSA @FullLogicPR Since the GOP establishment are those behind DeSantis. They are evidently willing to b… https://t.co/m9VCdMdJ38"
"6","This 👇 https://t.co/NTSxnbtHDx"
"7","@HuskerNation8 @DeSantisWarRoom @RonDeSantis Trump was self made, a businessman and not indebted to anyone. DeSanti… https://t.co/Etp90mlFZl"
"8","@HuskerNation8 @DeSantisWarRoom @RonDeSantis Unfortunately his donors and promoters are all elite establishment. Th… https://t.co/lMYDSeWoEE"
"9","@RepEdwards @HouseGOP The Republican voters understand there is no default looming unless Biden and Yellon choose n… https://t.co/mgYGGsjokM"
"10","@JackPosobiec That great American comeback slogan is the Republican establishment version of build back better. Dea… https://t.co/GWkLxpRB4H"
"11","@RonDeSantis The Republican establishment version of build back better.
In other words, Democrat-lite."
"12","@stillgray DeSantis is establishment funding and will do their bidding, just like he did in Congress. Always faithf… https://t.co/C8stLf2qK3"
"13","We need a candidate not purchased and funded by the establishment 
"14","We need a President that will put Americans first
"15","@tampa_npa @Bglisalisa @MAGAoriginalist @RonDeSantis He was losing his original run for Governor until Trump got in… https://t.co/e6HL1uXGxb"
"16","@KariLakeWarRoom @CrunchyDoughnu1 @KariLake @RubenGallego @SenatorSinema @katiehobbs The people in Arizona didn’t r… https://t.co/UlNNvyDt19"
"17","Any Republican running against Trump IS NOT America First. They are establishment Republicans, which is Democrat-lite."
"18","Wow! The elitists are cramming 200 million into @RonDeSantis. Where the money is coming from tells us exactly why w… https://t.co/aT2GCmzWEe"
"19","@MarshaBlackburn @SenateGOP Defaulting on debt is the biggest lie being told right now. There is no default unless… https://t.co/N4uW9OIOIg"
"20","@ScottPresler @GOPChairwoman @JoeBiden @POTUS She has no time to be concerned, it’s obvious her position means endl… https://t.co/0BdSMhxQQD"
"21","@JesseBWatters @Vivian46964994 We are all so sick of the weak excuses and never ending wait and see of the Republic… https://t.co/3Yck7ADCJi"
"22","@Travis_in_Flint @Sonorandesertra DC is completely lawless at this point. It’s a free for all and all the Republica… https://t.co/EFmpcbpB2T"
"23","@EndWokeness He only surfaces when there is serious race baiting to do. The he gets his 15 minutes of hate and climbs back in his hole"
"24","This is quite a thread on Arizona https://t.co/PRvoLKvicQ"
"25","@hrkbenowen The WHO has already proven their incompetence. We will never believe or trust a single comment from them"
"26","@Travis_in_Flint Move out of these democrat hell holes as fast as you can"
"27","@hrkbenowen Why? The only vote he’ll get is his own"
"28","@JackPosobiec Nobody cares. Hannity will fail too"
"29","@Ultrafrog17 Lindsay Graham doesn’t want his part in all this exposed. Little McCain puppet"
"30","@SpeakerMcCarthy @SpeakerRyan @newtgingrich @SpeakerBoehner @SpeakerPelosi You should use it for a dart board. He d… https://t.co/gX6TyhX2gh"
"31","@CollinRugg He needs a much better makeup artist"
"32","@CREWcrew Except we know the judiciary is broken. More activists than judges. So their conclusion would be based upon politics"
"33","@ByronYork @BernardKerik Wow. You would think this would have been all over the morning news. But not a peep. 😂😂"
"34","@CottonangusK Because our legal system is destroyed so it’s a free for all"
"35","@SpeakerMcCarthy You had the House, Senate and the White House. Trump had the strongest border policies and you all… https://t.co/pC60Upprnw"
"36","Invasion! https://t.co/HDvwTriigI"
"37","@Liz_Cheney Liar. He authorized the Guard but DC Mayor and Pelosi said NO."
"38","@LizWillis_ She’s not a journalist. She’s a useful idiot"
"39","@CNN you didn’t send your best. This women is an angry train wreck. She’s single handedly ruining this town hall"
"40","@SarahisCensored @ConceptualJames Public education is becoming an unsafe environment for children"
"41","@DFBHarvard They are completely irrational when it comes to the truth"
"42","@KelseyHtheModel @BMcfadda I can’t imagine being that dumb."
"43","@TexanLady40 @Dennis17Viper We know why"
"44","@MattWalshBlog He can call himself whatever he wants. The rest of us don’t need to participate in his illusion"
"45","@greg_price11 She is given her talking points and just follows instructions. Lying is like breathing to these people"
"46","@60Minutes If you look up Agent Provocateur in the dictionary- Ray Epps picture is there"
"47","@CortesSteve Corporate media knows he’s not really in charge"
"48","@pnjaban @wagenfire1 Develop a plan to work around a chairwoman that is of no help whatsoever."
"49","@BasedMikeLee Actually Senator, we spent enough in Ukraine 113 billion dollars ago. We should have never been a part of this."
"50","@TheCalvinCooli1 @TulsiGabbard @MarshaBlackburn @EliseStefanik @NikkiHaley None of the above."
"51","@4Mischief @Sonorandesertra More talk. They have been in power for over 3 months and have done nothing. Hearings are sound bites."
"1","Remember when I asked if someone could explain to me why companies @budlight @Target …. Are pushing the trans/pedo… https://t.co/Fw1ZOuN925"
"2","The Alphabet Nazi’s are VIOLENT ‼️👇🏻🤡🌎 https://t.co/nHXQ603Li3"
"3","👇🏻👀‼️ https://t.co/HfWTcK6HVd"
"4","They are getting closer ‼️ https://t.co/vZ731Am5Cc"
"5","Founder of Planned Parenthood👇🏻Evil👿 https://t.co/rwxWJJNY29"
"6","The alphabet peeps are the VIOLENT ones‼️👇🏻👀 https://t.co/piH4SdXfJv"
"7","@AdamKinzinger Do you read your own tweets? U R Cray-Cray. For Real‼️"
"8","@Ablonde20211 @Walmart @Target I know. My @Target substitution will be @FredMeyerStores than Walmart."
"9","@IvanRaiklin @michellewittho1 @M5NewsTx @rayeppslawyer @HelpStopHate @FreedomExpressM @ReffittNicole @TheRealJ6Bae… https://t.co/35oCIjZtHa"
"10","@jacobsaces1 “They’ve” played a smart strategic game. But the game isn’t over. It’s painful to watch BUT I know who wins. Keep the faith."
"11","🤡 🌎 https://t.co/kL2MJ6BKBn"
"12","👇🏻👀👀👀 https://t.co/VSd1VCx8Rw"
"13","Notice how they have a rainbow “cross” as one othe graphics👺👿👇🏻 https://t.co/K3ZKLaiQWq"
"14","@KimmarieHD @rawsalerts 🤣"
"15","White supremest in black face and other MAGA followers loot @Target‼️👇🏻 For realz, peeps🤦🏼‍♀️ https://t.co/yy7XZjE2jH"
"16","@GDHolcombe @NJBeisner @jkmotoman 💯"
"17","LOVE THIS‼️LOVE HER👇🏻 https://t.co/lE977s0Hdg"
"18","These are really white people in black face, just sayin.😅 https://t.co/DCA4vXqpDK"
"19","@waywardsaxon2 I do have faith that good does conquer but the ache and pain is real and I feel it all."
"20","Upside down world in our face‼️ I had to read this twice . The guy who points out the other guy is drunk on the job… https://t.co/XP8seknDVL"
"21","Of course he was👿👺👇🏻 https://t.co/TcWJfJGA4A"
"22","👀👇🏻‼️ https://t.co/WJWSz3iNF4"
"23","🤦🏼‍♀️🤦🏼‍♀️🤦🏼‍♀️ https://t.co/Km0kt9unW6"
"24","Say What?👀👇🏻 https://t.co/nXUxkZ94DS"
"25","Wow👇🏻 https://t.co/Yu9gDzvLWB"
"26","@waywardsaxon2 I feel so helpless. I’m watching a tragic accident happen in slow motion and can’t stop it."
"27","What the actual 👇🏻👇🏻👇🏻 https://t.co/tq4PcqwHKB"
"28","‼️👇🏻‼️👇🏻 https://t.co/xWWnsDFZpR"
"29","America’s heart is breaking over this👇🏻18 years for WHAT? He loves America and wanted a stolen election exposed‼️ E… https://t.co/jIZVGRvNfQ"
"30","👀👇🏻 https://t.co/LDuMWAqtvy"
"31","How do we help these J6ers? This is UNJUST‼️Wrong‼️Evil‼️They are trying to break our spirits😔 https://t.co/A3caGigwZW"
"32","Pedo 👇🏻 https://t.co/ZBFBZuaFv7"
"33","@the_dadchef Also remember, This too shall pass❣️😊"
"34","They are openly coming after American loving patriots‼️👇🏻 https://t.co/tgYaFByHSH"
"35","‼️🛑🤬 https://t.co/LN2JvSV9G2"
"36","Drip 💧 drip 💧 drip👇🏻 https://t.co/ubwEtvcg72"
"37","🤬😢🛑‼️👇🏻 https://t.co/J2dqfojc0T"
"38","THIS‼️👇🏻🛑 https://t.co/TVu2gHMxob"
"39","🤬 https://t.co/spk25AjhL4"
"40","THIS‼️👇🏻 https://t.co/jhHmEM4ryk"
"41","#TargetDealWithTheDevil #boycottarget https://t.co/Vw0mfrHFCY"
"1","@celticguyva @its_the_Dr Your choice to have unprotected SEX was the choice!!"
"2","@its_the_Dr @NJBeisner That is something only a Demon could do!"
"3","@TomFitton @thenorthface We need to add them to the Ban list!!"
"4","@Huff4Congress @TRHLofficial Does George Soros come to mind?"
"5","@SoledadUrsua @TRHLofficial @GavinNewsom Who is voting for this complete fool !!"
"6","@Jon_D_Vapidest @AtlRey @TRHLofficial Absolutely absurd!! They have to know but with very little oversight, it will continue!!"
"7","@TRHLofficial BLM doesn’t care about or help the Black ppl that need them!!"
"8","@NEWSMAX Congress must hold the one !!"
"9","@Riley_Gaines_ The whole World is now laughing at America!! Good job Radical Leftist Democrats!!"
"10","@EWErickson @benshapiro Ban all Target stores!!"
"11","@tomselliott @LisaMarieBoothe Unbelievable!!!"
"12","@LisaMarieBoothe I just remember how much Trump did for America under a complete assault of lies and false narrativ… https://t.co/DKBkVhHVnn"
"13","@LisaMarieBoothe @Newsweek I’m so with you on not being forced to do any Mandated Vaccines!!
I lost two very good f… https://t.co/TZQylwOE3e"
"14","@LisaMarieBoothe Trump -DeSantis VP ?"
"15","@TheChiefNerd What can we do about it !! We have let the Fox in the Hen House !!"
"16","@SandraBoyett4 @ZeekArkham @TheView @JoyBehar So true ! The View wants oppression!!"
"17","@NephiKindofGuy @ZeekArkham @TheView @JoyBehar I’m going to listen to the the Doctor!"
"18","@ZeekArkham @TheView @JoyBehar WORD !!!"
"19","@Jkotrba @ByronDonalds He’s one corrupt puppet!!"
"20","@ByronDonalds When he does speak publicly, you need a Mind Reader to know what he’s trying to say!"
"21","@henryrodgersdc @mattgaetz @DailyCaller Yes !!"
"22","@TheRightMelissa Amen !"
"23","@BeerReaper22 @realstewpeters Al Sharpton made a career out of Black Racism!! Sad part is they’re black people that… https://t.co/5IA9OaGMn9"
"24","@realstewpeters What kind of man hits a woman, Period!!"
"25","@GregAbbott_TX The Cartels don’t care how many illegals they lose! They’re pure evil and are a groups of demons tha… https://t.co/dwDC4HGnyP"
"26","@4Mischief She’s got a face only a mother could love !!😂"
"27","@gatewaypundit I don’t trust Christy no further that I could pick him up a throw him !!"
"28","@ConservBrief Absolutely!!"
"29","@Scott_4Trump I can’t believe they’re Americans that believe anything that comes out of his mouth !!"
"30","@CRRJA5 @4Mischief @polishprincessh @sxdoc @GaetaSusan @JDunlap1974 @45LVNancy @Y0L0Jo @DixiDarlen @UltraDane… https://t.co/rsGudnEoFt"
"31","@NowTeenEighty4 Ban Target nationwide!!"
"32","@leslibless Sad !"
"33","@SUBRATA30016572 The man is mentally challenged!!
Radical Dems don’t care as long as he’ll vote Marxist Left !"
"34","@dom_lucre Greed"
"35","@ClownWorld_ Scum thief !!"
"36","@Billyaustin29 @gusrgutierrez @GregAbbott_TX Radical Leftists are Marxist pigs!!"
"37","@GregAbbott_TX That’s not a place I’d want to swim or wade !! Yikes !!"
"38","@Timcast Just like President Trump 2020 election , Kari should be Gov. of AZ, period!!"
"39","@Riley_Gaines_ @NCAA @espn Pathetic! PERIOD !!"
"40","@MalesInDisguise A real man , doesn’t want too grab a hand full of “balls “ by on anyone!!!"
"41","@JebraFaushay Dude, plz give your Mom back her dress!!"
"42","@OliLondonTV If your hemorrhoids are bleeding, it’s not a period, pal."
"43","@ACTBrigitte So refreshing to see the reaction from. the Fake News Media to the truth !!"
"44","@DerrickEvans_WV It’s the People’s House but now has fallen into the hands of the Globalist Radical Leftists who ob… https://t.co/zVUQDmQJT0"
"45","@leslibless Pro criminals in NYC !!"
"46","@RealJamesWoods @ashleykaycromer We don’t have a POTUS and  hadn’t had on since Biden took office! Expose the Lefti… https://t.co/rVXJ7oBWN3"
"47","@Spriter99880 Weird, just very strange !"
"48","@AmandaLarreni Elder abuse for sure, it should be against the Laws of Congress !"
"49","@AmandaLarreni Awesome!"
"50","@JDCocchiarella Try Newsmax… can’t get the truth from ABC CBS NBS MSNBC and especially CNN !"
"51","@ProudElephantUS That woman is really unstable !!
The Anderson Cooper interview will prove it !!"
"52","@OliLondonTV Did you squat, sir?"
"53","@Jess3CAgrl4Life @GuntherEagleman Your a socialist liar that has been brainwashed! Trump gave Veterans abilities to… https://t.co/RIAXdU5OM9"
"54","@KariLake Godspeed Kari ! We need American warriors like you to save America!!"
"55","@dbongino Another corrupt lie from the Radical Leftists who are running America to the ground!"
"56","@KariLakeWarRoom Kari ,absolutely won that election !!"
"57","@ProudElephantUS He as corrupt as Al Capone ever was!
What a disgrace to our Judiciary!!"
"58","@Malcolm_fleX48 Malcolm, your so right !! I agree if they would stand up to you… We’ll, you can’t do nothing about… https://t.co/nuTR7lgnnj"
"59","@Malcolm_fleX48 Bro, I’m definitely picking up what your putting down !!"
"60","@FightMate Life in a Radical Leftist Marxist Democratic ran city !!"
"61","@MattWalshBlog Hey bud, feelings mutual!!"
"62","@TomFitton @harryjsisson @chrisdmowrey Shut up and go to your room !"
"63","@GioBruno1600 She’s been a traitor to America since she vacationed with our Enemy in North Vietnam !!!"
"64","@realstewpeters Bad. Asses come in all races… some ppl don’t take no shit !!"
"65","@ImMeme0 Yeah, if I was blind and married a slut!"
"66","@OliLondonTV Right cross followed with left hook !"
"67","@ProudElephantUS Just like her perverted Daddy!!"
"68","@Antman0528 They’re completely insane?"
"69","@4Mischief Time to get the Pepper Spray out !!"
"70","@realstewpeters Wtf!! She should be in jail!! Biden’s America!!"
"71","@FightMate I can feel that love for his sis !! Bet he will think twice about raising his hand to that brother’ sister!"
"72","@OliLondonTV Nobody cares !! Do you ! Just don’t demand people have to notice your insanity!! Women are beautiful c… https://t.co/IFw5UzhdLX"
"73","@StewGriffin52 @ClownWorld_ Two"
"74","@FearGod10001 @ClownWorld_ Biden’s EXECUTIVE ORDERS won’t allow it  !! This marxists behavior is right out of the Soros playbook!!"
"75","@zk_rollup_chad @ClownWorld_ How bout getting a JOB?"
"76","@terrorjester @ClownWorld_ She must be stealing for the neighborhood !!!"
"77","@Riley_Gaines_ @NCAA @espn Give these Trans Gender thieves their own division and leave our Female Athletes alone , idiots !!"
"78","@ProudElephantUS Is Kathy Trans or does she just look like a man?"
"79","@ProudElephantUS He so out of touch with reality , he thinks he’s doing a great job ! Way to go Joe!! Another incom… https://t.co/yl3nVLOTJA"
"80","@ProudElephantUS Time to file charges and prosecute the lil Socialist!!"
"81","@highwayjill1 @JackPosobiec MTG has some great truths ,if your a honest American that loves America . Which will ne… https://t.co/OA985kZrxL"
"82","@VampyAnji He is the Pandemic and the way to keep safe is vote him out !!"
"83","@Antman0528 He wouldn’t dare try that in Texas!!"
"84","@joncoopertweets @larryhuynh One thing for sure Jon!! Your a liberal George Soros loving whole that is ready to wel… https://t.co/9CiB2fcKFy"
"85","@TheDannyCage @TuckerCarlson Is that after the Crack?"
"86","@TomFitton @JamaalBowmanNY When he has to shout his point to force ppl to believe it !
It only means it’s of getting a logical affect!!"
"87","@Edwin07011 She needs her meds now!! This is evidence that the Internet is the Anti Christ !!"
"88","@EndWokeness Well could it be, they’re breaking the Laws of the State they live in ? Why don’t you open the Gates to your community?"
"89","@Vincent94422279 @leslibless Are you trans, Jackie?"
"90","@leslibless I think Milley and Austin are both transgender… who knew?"
"91","@leslibless Milley and Austin are the reason Afghanistan was a surrender and not a withdrawal!! They were so scared… https://t.co/w0P6F6FVjg"
"92","@alx She’s a bigger threat to Americans than the Climate Hoax will ever be !!
Isn’t it time for Yellen to find a ni… https://t.co/63JBd0Dz4X"
"93","@EndWokeness The VIEW is a major problem for any fool that give a pack of American hating crybabys the time of day!… https://t.co/TJKDSpIguQ"
"94","@LiveOnTheChat @DonaldJTrumpJr @realmichaelseif @officialpsq Lay off the salt , man!! Your acting like a hungry fat boy!!"
"95","@thetoyman1 She’s lies real well for Biden’s agenda !!"
"96","@CalltoActivism Newsome is a leftist Marxist that has ruined California!! Who is insane enough to listen to that fool !!"
"97","@EndWokeness All they’re missing in the” BIG TOP”"
"98","@RepRaskin Plz…."
"99","@bennyjohnson If I had a dog that looked like that, I’d shave his butt and make him walk backwards!!"
"100","@JDVance1 Why is the Marxist Communist Soros allowed in America?"
"101","@stillgray This what happens when you let your kids raise themselves!!"
"102","@AlphaNewsMN She obviously needs votes and would remove healthy body parts from her children to please Marxists Rad… https://t.co/R6N21M1h3q"
"103","@StephenM @AlphaNewsMN Amen!!"
"104","@GGrandmag73 He’s way overdue !! Don’t go away mad Turtle, just go away!!
PS .
Take Romney, Chaney and Linsey with you!!"
"105","@DawnGma10 I refuse to watch a RadicalLeftist Marxists that support the destruction of America!! Just lies and false narratives!!!"
"106","@ProudElephantUS Yeah , he’s pretty much worthless to the Republican Party !! He needs to move to China where he got all his millions!!"
"107","@AZ_TeeTime To attempt to beat up a man with a gun was not the choice a sane man would make !!"
"108","@GioBruno1600 And the ugliest as well"
"109","This woman goes off!! Spitting truth and fact so hard and fast that she left a wake of liberals gasping for air aft… https://t.co/7c7pUmqGB9"
"110","@KnebelTami @RepRaskin @lott_hayley I’m getting queasy thinking about it!!"
"111","@RepRaskin Lol, Donald Trump was the greatest POTUS this country seen since Lincoln !!"
"112","@HawleyMO Screw the CCP !! We allowed them to join the WTO and now they steal our Intellectual Properties and want… https://t.co/DeZy02jkMQ"
"113","@CitizenFreePres If any of these communists women had a brain they’d be dangerous!!"
"114","@ajsteelshow He thinks he above the Law!! He does backing in our corrupt Deep State!! The problem is he brags about it !!"
"115","@gtconway3d It’s called Marxist Corruption!! Like getting a GMA Director to set up false narratives on Jan. 6 th! W… https://t.co/In1QryN7ju"
"116","@Aussiemike3 @MissyBouche8 @krassenstein In that analogy, I guess Biden lying every time he opens his mouth ! Would… https://t.co/eqrpPbj3Ke"
"117","@007JLB @MissyBouche8 @krassenstein Huh?"
"118","@MissyBouche8 @krassenstein It’s so good to hear from an adult that knows sometimes we say things in jest we wish we could take back!!"
"119","@krassenstein WITCH-HUNT!!! Omg, the RadicalLeftist Marxist bureaucrats continues to do anything to stop President… https://t.co/Qg4hkSOZKS"
"120","@StarbrightHQ @MorganWallen @BrdgstoneArena Where we grew up ! We say grace and we say ,mam and if you don’t like t… https://t.co/9scyddI8iU"
"121","@ProudElephantUS I believe China Joe and the RadicalLeftistDems are corrupt !! So Pelosi was a huge part of the fak… https://t.co/tNay4LKXaT"
"122","@krassenstein Well , Sense your are supporting a senile puppet that is destroying America as we once knew it! A guy… https://t.co/8MPmIpEIJn"
"123","@ProudElephantUS Why can’t someone say “Hey , I got a great idea!! Let’s give the Transgender people their own divi… https://t.co/iM6EZaQiLu"
"124","@mattgaetz I watch you Matt , in all the hearings on the investigations your new Majority in Congress! You are real… https://t.co/jKthK4HhWa"
"125","@laurenboebert It’s really unimaginable our Woke US Military General Milley , didn’t know the importance of that cr… https://t.co/gSNPe9Yctx"
"126","@laurenboebert They’re probably dropping a new batch of Covid19!! Biden’s off in La La Land again. Xi Jinping told… https://t.co/plBWU6ZkNK"
"127","@laurenboebert Way to get the truth out there , Mrs. Boebert !! You one of my favorite patriots!!"
"128","@JaneRozales @ShresthaAlishna RUSSIA HOAX where he lied under oath to a Federal Oversight Committee! Start there !!"
"129","@c_cgottlieb @ShresthaAlishna You could start an the Russia Hoax!!"
"130","@SpanyerJ @ShresthaAlishna Agreed, that POS , has lied under oath in a Federal Oversight Hearing and the American p… https://t.co/KYSezWVqCf"
"131","@sav_says_ She feels like her impression of a Black preacher will buy her exception for letting her constituents down !!"
"132","@rahsh33m Somebody got their Ribs broke or cracked by that idiot!!"
"133","@missnatalienunn Damn , that’s gonna leave a bruise !!"
"134","@ProudElephantUS Obama is still telling China Joe what to do ! Just like he did when he was POTUS! He should have r… https://t.co/wLeVooO5TN"
"135","@catturd2 Also his accomplices that are covering up his treason to this country! That includes his brother and Daddy!"
"136","@MattWalshBlog Have these ppl lost their minds!! What planet are they from , Matt! It’s like a SciFi movie and extr… https://t.co/6opbP6CmlK"
"137","@SpeakerMcCarthy Good idea if We the Taxpayers can have a choice in what these RadicalLeftist teachers are teaching… https://t.co/ccC4y1yw20"
"138","@Vegas1000 She is just as racist against White ppl as Joe Biden!! Somebody needs to tell her their was a holocaust… https://t.co/sS2Yis5iBJ"
"139","@TimRunsHisMouth Whatever crimes against the American ppl and our constitution the RadicalLeftist bureaucrats and t… https://t.co/IVipeNvMfX"
"140","@CollinRugg Absolutely!! This was premeditated and those innocent boys will be horrified from what they did to them… https://t.co/8gzODCEqDS"
"141","@TimRunsHisMouth Exactly! The Bureaucratic RadicalLeftist scum that are running our country now ,will do anything t… https://t.co/NdaCSMrWq6"
"142","@realDailyWire Huh ?"
"143","@ElijahSchaffer Some one hurry ! Their is a dying Spoonbill Crane caught in the Bob-wire fence!!"
"144","@KariLake She’s a great ,great American and I feel she won the Governor race in Arizona!! The fear Americans have i… https://t.co/fKBZsT1aDs"
"145","@healthbyjames God bless him and his family!"
"146","@dbongino Geraldo is blind in one eye and can’t see out the other!!"
"147","@laurenboebert I think you have be a Commie Loving Filthy Rich Chinese Ass Kisser to get an invitation!!"
"148","@bennyjohnson That’s what a lying phony looks like!"
"149","@sav_says_ They’re using Climate Change to justify their Marxist policies to control  us! Why are so many ppl buyin… https://t.co/fH30TDVbQP"
"150","@IamAdamKuhn @healthbyjames They were being threatened by the CDC period! Doctors were not allowed to prescribe The… https://t.co/UMQ79SpCKB"
"151","@__TEAM_USA Didn’t even know it was still a contest! Are they allowing male Transgender to compete? I don’t watch A… https://t.co/XtPCTdUyh2"
"152","@alx @MostlyPeacefull Let’s hire some NAVY SEALS that were forced out of our military to help us at the Southern Bo… https://t.co/tnoiPB6vav"
"153","@MostlyPeacefull @ms_babyrussell That’s what he gets for siding with some of those RadicalLeftist policies!!"
"154","@healthbyjames @ms_babyrussell Until he shuts that Pie hole nobody’s gonna feel safe!!"
"155","@ms_babyrussell He’s done it all so Joe says! He just having to tell another lie to cover the truth about the last… https://t.co/F1kvPVwfqP"
"156","@mazemoore @ms_babyrussell I trust Linsey (girl) Graham about as far as I could pick him off the ground! If he’s no… https://t.co/AfAKqgjIWl"
"157","@TimRunsHisMouth Just a perfect Family photo?"
"158","@SpeakerMcCarthy Now why is the US and the CCP backing the communist dictator in Brazil? Why does this mirror Jan.6?"
"159","@WhitlockJason The FakeNewsMedias are lying! Just imagine what the players and the fans would demand!! The lies fro… https://t.co/98B3eULlFS"
"160","@RonDeSantisFL He definitely a hero to every American that loves this country! Thank you and your beautiful family for sharing Ron with us…"
"161","@brian420akaKing @MattWallace888 @elonmusk Wow.. without Elon determination what would we know about the secrets of… https://t.co/o1vsmniLp9"
"162","@TRHLofficial @Katiemix87 @jimmy_dore @Someone03533771 @RepThomasMassie He will lie and ruined a person’s life and… https://t.co/2xFHZX8eC6"
"163","@TRHLofficial Couldn’t watch the GMA PRODUCTION OF Jan.6, Fake Insurrection!! First thing Pelosi did was to remove… https://t.co/21Gxm7Cz6T"
"164","@MattWalshBlog @newrepublic Congrats Matt!!"
"165","@libsoftiktok @MattWalshBlog W e i r e d ………mind rejected !!!"
"166","@kittt661 @ZoeRoseBryant Nice moves!!"
"167","@RealLyndaCarter Love Waffle House too!!"
"168","@teslaownersSV @elonmusk Elon’s got swag!"
"169","@GregAbbott_TX Commanders WilliamTravis,JimBowie and DavyCrocket with 149 Texas fought till their deaths for 13 day… https://t.co/19RlAeyB7O"
"170","@SquawkCNBC @elonmusk @axios @hopeking Why do I smell bullshit when she’s talking? That’s all I want to know!!"
"171","@mj_lee @DJJudd Joe Biden just doesn’t feel like he our POTUS! It’s about the corruption that came in the beginning… https://t.co/hIwdSw9CEc"
"172","@JonErlichman I said then and say it now! We have had pure evil treason done to Americans ! W.W.W could be the anti… https://t.co/SrozKsVrad"
"173","@elonmusk That’s funny , right there!!"
"174","@elonmusk We need to hear and listen closely to other scientists! Fauci we’ve heard from over and over!! Let’s give… https://t.co/cNa1CkjWZC"
"175","@CaucasianJames He was last seen chewing, chewing and more chewing!!"
"176","@ImagesAlbum This could be the final warning!! Oh, yeah ! We all know what I’m talking about !!"
"177","@F1NN5TER The dude looks like a lady..,,"
"178","@elonmusk Blind Justice Elon ! The truth shall prevail again!!"
"1","@RNCResearch Don't you ever get tired of lying you black b****."
"2","@RNCResearch The only thing fak.e in the White House is you, you're a pathetic piece of s***."
"3","@MattPalumbo12 @BonginoReport He should be setting in a jail cell what the hell is wrong with this country."
"4","@FoxNews His genitals should be removed I'd love to do it."
"5","@RepAndyBiggsAZ That's because this man is ruining our country."
"6","@FoxNews Where is the outrage here where are the lawyers."
"7","@seanhannity I will never shop Target again because they went woke."
"8","@FoxNews Yeah she's a victim all right she just a loser. This is typical they want something for nothing get out and get a f****** job."
"9","@ABC Fuc Bud Light"
"10","@GOPChairwoman @GOP That's exactly what you tried to do."
"11","@RNCResearch Democratic party made up all the Russia collusion, cable News is responsible to."
"12","@RNCResearch FBI that did this should be in jail, it's a shame what the hell this country is doing."
"13","@greg_price11 @dbongino That bitch needs to be locked up."
"14","@CBSNews I'm surprised you're not reporting fake news"
"15","@ABC They will call this fake news CBS will to,"
"16","@CBSNews What about the 10 million that went to the Biden's."
"17","@FoxNews Send a bus load too her house 🏠"
"18","@CBSNews Fake news 🗞️"
"19","@FoxNews This is your fault"
"20","@ABC He knows too much on Biden"
"21","@FoxNews He should get a metal, the AG is a chicken shit. The Marines are coming.😡"
"22","@ABC Probably knows to much on Biden"
"23","@CBSNews Just another thug."
"24","@FoxNews They sure did.."
"25","https://t.co/J51H1GfnIi"
"26","@CBSNews What about Hunter laptop 💻"
"27","@FoxNews What a disgrace 😠"
"28","@FoxNews Why the handcuffs, he's a Marine not a thug subway idiots. He that hurt many people. Had 40 arrest blame AG."
"29","@RNCResearch Just don't have anything 🤬"
"30","@RNCResearch Worst boarder in 50 years."
"31","Worthless piece of shit. https://t.co/ls5NUPrAIx"
"32","@RNCResearch What a worthless piece of shit, impeach now he's a total idiot."
"33","@cbssaturday @CBSNews Let's go Brandon."
"34","@cbssaturday @CBSNews @kellycass @weatherchannel Hopefully that illegals crossing the border today will get a good… https://t.co/VhKAYsaJdI"
"35","@cbssaturday @CBSNews @NicoleSganga All the illegals need to start camping out in front of CBS studio they welcome you."
"36","@cbssaturday @CBSNews And you are a total idiot fake news again."
"37","@CBSNews Fake news CBS let's go Brandon."
"38","@RNCResearch You're the only burden for this country."
"39","@RNCResearch Just to get this straight exactly what have you done but drink wine and have parties."
"40","@CBSNews Where is the report on Hunter Biden's laptop."
"41","@RNCResearch Have another drink 🍷"
"42","@CBSNews Why is it that you do not report on the Hunters laptop fake news CBS why not."
"43","@CBSMornings @CBSNews Migrants are doing chaos at the border due to title 14 expired go get them fake news CBS."
"44","@seanhannity Daniel the country is behind you 🙏."
"45","@FoxNews He should be."
"46","@FoxNews They pay Biden to much money 💰"
"47","@FoxNews Good don't, we don't need you."
"48","@CBSNews You need to report on the 51 agents that falsified documents during the debate."
"49","@FoxNews Sure they are keep secret payments going to Biden."
"50","@foxnewspolitics What a pathetic piece of s***"
"51","@CBSNews Fake news 🗞️"
"52","@FoxNews He she is  pathetic."
"53","These knuckleheads that are protesting the choking of a crazy black man we will call out to Marines to protect our marine."
"54","@CBSNews She's such a liar."
"55","@FoxNews He has ruined the great state of California."
"56","@foxnewspolitics This is where the China virus started."
"57","@CBSMornings @CBSNews @shondarhimes Fake news"
"58","@FoxNews This is pathetic. Thanks Biden 😠"
"59","@CBSEveningNews @CBSNews @NorahODonnell Fake news 🗞️"
"60","@CBSNews And you call this news, what about the Hunter's laptop . No Russia collusion!."
"61","@AlwaysRaceDay Fine him"
